11/07/2024,Feriado Municipal,MUNICIPAL,,BA,2912202
20/07/2024,Feriado Municipal,MUNICIPAL,,BA,2912202
25/07/2024,Feriado Municipal,MUNICIPAL,,BA,2912202
12/12/2024,Feriado Municipal,MUNICIPAL,,BA,2912301
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2912509
13/12/2024,Feriado Municipal,MUNICIPAL,,BA,2912509
16/07/2024,Feriado Municipal,MUNICIPAL,,BA,2912707
03/08/2024,Feriado Municipal,MUNICIPAL,,BA,2912707
15/08/2024,Feriado Municipal,MUNICIPAL,,BA,2912707
06/08/2024,Feriado Municipal,MUNICIPAL,,BA,2912806
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2912905
10/11/2024,Feriado Municipal,MUNICIPAL,,BA,2912905
02/03/2024,Feriado Municipal,MUNICIPAL,,BA,2913002
08/09/2024,Feriado Municipal,MUNICIPAL,,BA,2913002
31/01/2024,Feriado Municipal,MUNICIPAL,,BA,2913101
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2913309
01/09/2024,Feriado Municipal,MUNICIPAL,,BA,2913408
08/09/2024,Feriado Municipal,MUNICIPAL,,BA,2913408
11/11/2024,Feriado Municipal,MUNICIPAL,,BA,2913408
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2913507
12/12/2024,Feriado Municipal,MUNICIPAL,,BA,2913507
23/04/2024,Feriado Municipal,MUNICIPAL,,BA,2913606
28/06/2024,Feriado Municipal,MUNICIPAL,,BA,2913606
15/08/2024,Feriado Municipal,MUNICIPAL,,BA,2913606
08/03/2024,Feriado Municipal,MUNICIPAL,,BA,2913705
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2913705
06/08/2024,Feriado Municipal,MUNICIPAL,,BA,2913705
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2913705
11/02/2024,Feriado Municipal,MUNICIPAL,,BA,2913804
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2913804
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2913804
19/07/2024,Feriado Municipal,MUNICIPAL,,BA,2913804
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2913903
16/08/2024,Feriado Municipal,MUNICIPAL,,BA,2913903
02/12/2024,Feriado Municipal,MUNICIPAL,,BA,2913903
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2914000
26/07/2024,Feriado Municipal,MUNICIPAL,,BA,2914000
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2914109
09/08/2024,Feriado Municipal,MUNICIPAL,,BA,2914109
17/09/2024,Feriado Municipal,MUNICIPAL,,BA,2914109
28/01/2024,Feriado Municipal,MUNICIPAL,,BA,2914307
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2914307
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2914307
05/07/2024,Feriado Municipal,MUNICIPAL,,BA,2914406
08/09/2024,Feriado Municipal,MUNICIPAL,,BA,2914406
02/02/2024,Feriado Municipal,MUNICIPAL,,BA,2914505
27/05/2024,Feriado Municipal,MUNICIPAL,,BA,2914505
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2914505
31/05/2024,Feriado Municipal,MUNICIPAL,,BA,2914604
04/08/2024,Feriado Municipal,MUNICIPAL,,BA,2914604
14/06/2024,Feriado Municipal,MUNICIPAL,,BA,2914653
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2914653
26/03/2024,Feriado Municipal,MUNICIPAL,,BA,2914703
18/05/2024,Feriado Municipal,MUNICIPAL,,BA,2914703
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2914703
19/03/2024,Dia de São José,MUNICIPAL,,BA,2914802
24/06/2024,Dia de São João,MUNICIPAL,,BA,2914802
28/07/2024,Aniversário de Itabuna,MUNICIPAL,,BA,2914802
26/01/2024,Feriado Municipal,MUNICIPAL,,BA,2914901
29/09/2024,Feriado Municipal,MUNICIPAL,,BA,2914901
25/09/2024,Feriado Municipal,MUNICIPAL,,BA,2915007
27/11/2024,Feriado Municipal,MUNICIPAL,,BA,2915007
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2915106
10/12/2024,Feriado Municipal,MUNICIPAL,,BA,2915106
06/07/2024,Feriado Municipal,MUNICIPAL,,BA,2915205
14/08/2024,Feriado Municipal,MUNICIPAL,,BA,2915205
23/04/2024,Feriado Municipal,MUNICIPAL,,BA,2915304
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2915403
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2915403
19/07/2024,Feriado Municipal,MUNICIPAL,,BA,2915403
23/11/2024,Feriado Municipal,MUNICIPAL,,BA,2915403
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2915502
12/12/2024,Feriado Municipal,MUNICIPAL,,BA,2915502
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2915601
27/09/2024,Feriado Municipal,MUNICIPAL,,BA,2915601
20/01/2024,Feriado Municipal,MUNICIPAL,,BA,2915809
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2915809
12/08/2024,Feriado Municipal,MUNICIPAL,,BA,2915809
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2916005
14/08/2024,Feriado Municipal,MUNICIPAL,,BA,2916005
15/08/2024,Feriado Municipal,MUNICIPAL,,BA,2916005
07/01/2024,Feriado Municipal,MUNICIPAL,,BA,2916104
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2916104
10/08/2024,Feriado Municipal,MUNICIPAL,,BA,2916104
20/11/2024,Dia da Consciência Negra,MUNICIPAL,,BA,2916104
06/08/2024,Feriado Municipal,MUNICIPAL,,BA,2916203
28/12/2024,Feriado Municipal,MUNICIPAL,,BA,2916203
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2916401
12/12/2024,Feriado Municipal,MUNICIPAL,,BA,2916401
28/04/2024,Feriado Municipal,MUNICIPAL,,BA,2916500
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2916500
24/12/2024,Feriado Municipal,MUNICIPAL,,BA,2916500
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2916609
21/12/2024,Feriado Municipal,MUNICIPAL,,BA,2916609
19/07/2024,Feriado Municipal,MUNICIPAL,,BA,2916708
08/09/2024,Feriado Municipal,MUNICIPAL,,BA,2916708
20/05/2024,Feriado Municipal,MUNICIPAL,,BA,2916807
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2916807
15/06/2024,Feriado Municipal,MUNICIPAL,,BA,2916807
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2916807
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2916906
01/09/2024,Feriado Municipal,MUNICIPAL,,BA,2916906
17/01/2024,Feriado Municipal,MUNICIPAL,,BA,2917003
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2917003
23/09/2024,Feriado Municipal,MUNICIPAL,,BA,2917003
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2917003
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2917102
22/08/2024,Feriado Municipal,MUNICIPAL,,BA,2917102
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2917201
15/08/2024,Feriado Municipal,MUNICIPAL,,BA,2917201
26/08/2024,Feriado Municipal,MUNICIPAL,,BA,2917201
03/09/2024,Feriado Municipal,MUNICIPAL,,BA,2917201
14/08/2024,Feriado Municipal,MUNICIPAL,,BA,2917300
30/11/2024,Feriado Municipal,MUNICIPAL,,BA,2917300
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2917300
24/02/2024,Feriado Municipal,MUNICIPAL,,BA,2917334
13/12/2024,Feriado Municipal,MUNICIPAL,,BA,2917334
08/09/2024,Feriado Municipal,MUNICIPAL,,BA,2917409
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2917508
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2917508
18/05/2024,Feriado Municipal,MUNICIPAL,,BA,2917607
24/05/2024,Feriado Municipal,MUNICIPAL,,BA,2917607
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2917607
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2917706
06/08/2024,Feriado Municipal,MUNICIPAL,,BA,2917706
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2917904
14/06/2024,Feriado Municipal,MUNICIPAL,,BA,2917904
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2917904
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2918001
24/06/2024,São João Batista,MUNICIPAL,,BA,2918001
23/06/2024,Feriado Municipal,MUNICIPAL,,BA,2918100
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2918100
06/07/2024,Feriado Municipal,MUNICIPAL,,BA,2918100
31/01/2024,Feriado Municipal,MUNICIPAL,,BA,2918209
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2918209
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2918308
31/10/2024,Feriado Municipal,MUNICIPAL,,BA,2918357
15/07/2024,Feriado Municipal,MUNICIPAL,,BA,2918407
08/09/2024,Feriado Municipal,MUNICIPAL,,BA,2918407
20/01/2024,Feriado Municipal,MUNICIPAL,,BA,2918506
13/05/2024,Feriado Municipal,MUNICIPAL,,BA,2918506
27/07/2024,Feriado Municipal,MUNICIPAL,,BA,2918506
02/02/2024,Feriado Municipal,MUNICIPAL,,BA,2918605
09/07/2024,Feriado Municipal,MUNICIPAL,,BA,2918605
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2918753
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2918753
06/08/2024,Feriado Municipal,MUNICIPAL,,BA,2918753
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2918803
20/07/2024,Feriado Municipal,MUNICIPAL,,BA,2918803
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2918803
31/05/2024,Feriado Municipal,MUNICIPAL,,BA,2918902
02/03/2024,Feriado Municipal,MUNICIPAL,,BA,2919058
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2919058
29/09/2024,Feriado Municipal,MUNICIPAL,,BA,2919058
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2919108
09/05/2024,Feriado Municipal,MUNICIPAL,,BA,2919157
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2919157
02/02/2024,Feriado Municipal,MUNICIPAL,,BA,2919306
20/05/2024,Feriado Municipal,MUNICIPAL,,BA,2919306
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2919306
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2919306
12/04/2024,Feriado Municipal,MUNICIPAL,,BA,2919405
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2919405
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2919405
06/08/2024,Feriado Municipal,MUNICIPAL,,BA,2919504
15/08/2024,Feriado Municipal,MUNICIPAL,,BA,2919504
30/03/2024,Feriado Municipal,MUNICIPAL,,BA,2919553
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2919553
02/08/2024,Feriado Municipal,MUNICIPAL,,BA,2919553
13/12/2024,Feriado Municipal,MUNICIPAL,,BA,2919603
03/04/2024,Feriado Municipal,MUNICIPAL,,BA,2919702
29/06/2024,Feriado Municipal,MUNICIPAL,,BA,2919702
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2919801
06/07/2024,Feriado Municipal,MUNICIPAL,,BA,2919801
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2919801
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2919900
27/07/2024,Feriado Municipal,MUNICIPAL,,BA,2919900
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2919926
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2919926
27/12/2024,Feriado Municipal,MUNICIPAL,,BA,2919926
21/05/2024,Feriado Municipal,MUNICIPAL,,BA,2920007
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2920007
16/07/2024,Feriado Municipal,MUNICIPAL,,BA,2920007
05/08/2024,Feriado Municipal,MUNICIPAL,,BA,2920106
15/09/2024,Feriado Municipal,MUNICIPAL,,BA,2920106
07/04/2024,Feriado Municipal,MUNICIPAL,,BA,2920205
03/05/2024,Feriado Municipal,MUNICIPAL,,BA,2920205
06/08/2024,Feriado Municipal,MUNICIPAL,,BA,2920304
27/11/2024,Feriado Municipal,MUNICIPAL,,BA,2920304
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2920452
29/07/2024,Feriado Municipal,MUNICIPAL,,BA,2920452
20/09/2024,Feriado Municipal,MUNICIPAL,,BA,2920452
19/04/2024,Feriado Municipal,MUNICIPAL,,BA,2920502
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2920502
27/11/2024,Feriado Municipal,MUNICIPAL,,BA,2920502
08/05/2024,Feriado Municipal,MUNICIPAL,,BA,2920601
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2920601
24/08/2024,Feriado Municipal,MUNICIPAL,,BA,2920601
19/01/2024,Feriado Municipal,MUNICIPAL,,BA,2920908
21/02/2024,Feriado Municipal,MUNICIPAL,,BA,2920908
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2920908
19/07/2024,Feriado Municipal,MUNICIPAL,,BA,2920908
15/04/2024,Feriado Municipal,MUNICIPAL,,BA,2921005
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2921005
24/06/2024,São João,MUNICIPAL,,BA,2921104
14/08/2024,Aniversário da cidade,MUNICIPAL,,BA,2921104
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2921104
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2921203
06/08/2024,Feriado Municipal,MUNICIPAL,,BA,2921203
01/11/2024,Feriado Municipal,MUNICIPAL,,BA,2921203
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2921203
02/02/2024,Feriado Municipal,MUNICIPAL,,BA,2921302
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2921302
25/07/2024,Feriado Municipal,MUNICIPAL,,BA,2921302
22/12/2024,Feriado Municipal,MUNICIPAL,,BA,2921302
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2921401
24/11/2024,Feriado Municipal,MUNICIPAL,,BA,2921401
13/12/2024,Feriado Municipal,MUNICIPAL,,BA,2921401
21/03/2024,Feriado Municipal,MUNICIPAL,,BA,2921500
14/09/2024,Feriado Municipal,MUNICIPAL,,BA,2921500
01/11/2024,Feriado Municipal,MUNICIPAL,,BA,2921500
29/06/2024,Feriado Municipal,MUNICIPAL,,BA,2921609
08/08/2024,Feriado Municipal,MUNICIPAL,,BA,2921708
08/09/2024,Feriado Municipal,MUNICIPAL,,BA,2921708
30/11/2024,Feriado Municipal,MUNICIPAL,,BA,2921807
17/05/2024,Feriado Municipal,MUNICIPAL,,BA,2921906
29/06/2024,Feriado Municipal,MUNICIPAL,,BA,2922003
01/03/2024,Aniversário do Município,MUNICIPAL,,BA,2922102
23/09/2024,Feriado Municipal,MUNICIPAL,,BA,2922102
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2922102
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2922300
29/06/2024,Feriado Municipal,MUNICIPAL,,BA,2922300
08/08/2024,Feriado Municipal,MUNICIPAL,,BA,2922300
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2922409
16/08/2024,Feriado Municipal,MUNICIPAL,,BA,2922409
31/10/2024,Feriado Municipal,MUNICIPAL,,BA,2922409
02/02/2024,Feriado Municipal,MUNICIPAL,,BA,2922508
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2922508
16/08/2024,Feriado Municipal,MUNICIPAL,,BA,2922508
10/11/2024,Feriado Municipal,MUNICIPAL,,BA,2922508
30/04/2024,Feriado Municipal,MUNICIPAL,,BA,2922607
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2922607
08/03/2024,Feriado Municipal,MUNICIPAL,,BA,2922656
09/05/2024,Feriado Municipal,MUNICIPAL,,BA,2922656
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2922656
23/09/2024,Feriado Municipal,MUNICIPAL,,BA,2922656
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2922706
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2922706
13/05/2024,Feriado Municipal,MUNICIPAL,,BA,2922730
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2922730
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2922730
23/09/2024,Feriado Municipal,MUNICIPAL,,BA,2922730
03/05/2024,Feriado Municipal,MUNICIPAL,,BA,2922904
01/06/2024,Feriado Municipal,MUNICIPAL,,BA,2922904
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2922904
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2922904
29/06/2024,Feriado Municipal,MUNICIPAL,,BA,2923001
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2923001
14/08/2024,Feriado Municipal,MUNICIPAL,,BA,2923100
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2923100
03/05/2024,Feriado Municipal,MUNICIPAL,,BA,2923209
08/09/2024,Feriado Municipal,MUNICIPAL,,BA,2923209
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2923308
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2923308
19/05/2024,Feriado Municipal,MUNICIPAL,,BA,2923407
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2923407
08/09/2024,Feriado Municipal,MUNICIPAL,,BA,2923407
15/01/2024,Feriado Municipal,MUNICIPAL,,BA,2923506
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2923506
02/02/2024,Feriado Municipal,MUNICIPAL,,BA,2923605
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2923605
16/09/2024,Feriado Municipal,MUNICIPAL,,BA,2923605
20/01/2024,Feriado Municipal,MUNICIPAL,,BA,
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,
25/06/2024,Feriado Municipal,MUNICIPAL,,BA,
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,
19/04/2024,Feriado Municipal,MUNICIPAL,,BA,2923902
13/12/2024,Feriado Municipal,MUNICIPAL,,BA,2923902
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2924009
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2924108
29/06/2024,Feriado Municipal,MUNICIPAL,,BA,2924108
28/07/2024,Feriado Municipal,MUNICIPAL,,BA,2924207
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2924207
23/06/2024,Feriado Municipal,MUNICIPAL,,BA,2924306
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2924306
11/07/2024,Feriado Municipal,MUNICIPAL,,BA,2924306
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2924405
07/04/2024,Feriado Municipal,MUNICIPAL,,BA,2924504
23/06/2024,Feriado Municipal,MUNICIPAL,,BA,2924504
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2924504
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2924702
27/09/2024,Feriado Municipal,MUNICIPAL,,BA,2924801
31/10/2024,Feriado Municipal,MUNICIPAL,,BA,2924801
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2924900
30/07/2024,Feriado Municipal,MUNICIPAL,,BA,2924900
15/09/2024,Feriado Municipal,MUNICIPAL,,BA,2924900
29/03/2024,Sexta-feira da Paixão,MUNICIPAL,,BA,2925006
05/04/2024,Aniversário da cidade,MUNICIPAL,,BA,2925006
22/05/2024,"Dia de Santa Rita, padroeira secundária da cidade.",MUNICIPAL,,BA,2925006
30/05/2024,Corpus Christi,MUNICIPAL,,BA,2925006
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2925105
26/06/2024,Feriado Municipal,MUNICIPAL,,BA,2925105
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2925204
29/07/2024,Feriado Municipal,MUNICIPAL,,BA,2925204
24/02/2024,Feriado Municipal,MUNICIPAL,,BA,2925253
13/05/2024,Feriado Municipal,MUNICIPAL,,BA,2925253
22/04/2024,Feriado Municipal,MUNICIPAL,,BA,2925303
30/06/2024,Feriado Municipal,MUNICIPAL,,BA,2925303
15/08/2024,Feriado Municipal,MUNICIPAL,,BA,2925303
08/09/2024,Feriado Municipal,MUNICIPAL,,BA,2925303
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2925402
08/09/2024,Feriado Municipal,MUNICIPAL,,BA,2925402
02/02/2024,Feriado Municipal,MUNICIPAL,,BA,2925501
02/08/2024,Feriado Municipal,MUNICIPAL,,BA,2925501
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2925600
08/09/2024,Feriado Municipal,MUNICIPAL,,BA,2925600
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2925600
23/06/2024,Feriado Municipal,MUNICIPAL,,BA,2925709
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2925709
28/12/2024,Feriado Municipal,MUNICIPAL,,BA,2925709
16/08/2024,Feriado Municipal,MUNICIPAL,,BA,2925758
08/03/2024,Feriado Municipal,MUNICIPAL,,BA,2925808
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2925808
20/06/2024,Feriado Municipal,MUNICIPAL,,BA,2925808
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2925808
20/01/2024,Feriado Municipal,MUNICIPAL,,BA,2925907
15/03/2024,Feriado Municipal,MUNICIPAL,,BA,2925907
23/06/2024,Feriado Municipal,MUNICIPAL,,BA,2925907
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2925907
09/08/2024,Feriado Municipal,MUNICIPAL,,BA,2926004
30/10/2024,Feriado Municipal,MUNICIPAL,,BA,2926004
08/03/2024,Feriado Municipal,MUNICIPAL,,BA,2926103
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2926103
27/07/2024,Feriado Municipal,MUNICIPAL,,BA,2926103
23/09/2024,Feriado Municipal,MUNICIPAL,,BA,2926103
19/07/2024,Feriado Municipal,MUNICIPAL,,BA,2926202
26/07/2024,Feriado Municipal,MUNICIPAL,,BA,2926202
20/09/2024,Feriado Municipal,MUNICIPAL,,BA,2926202
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2926301
16/08/2024,Feriado Municipal,MUNICIPAL,,BA,2926301
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2926301
31/05/2024,Feriado Municipal,MUNICIPAL,,BA,2926400
13/08/2024,Feriado Municipal,MUNICIPAL,,BA,2926400
02/01/2024,Feriado Municipal,MUNICIPAL,,BA,2926509
14/08/2024,Feriado Municipal,MUNICIPAL,,BA,2926509
19/09/2024,Feriado Municipal,MUNICIPAL,,BA,2926608
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2926707
27/11/2024,Feriado Municipal,MUNICIPAL,,BA,2926707
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2926806
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2926905
17/11/2024,Feriado Municipal,MUNICIPAL,,BA,2926905
06/01/2024,Feriado Municipal,MUNICIPAL,,BA,2927002
01/07/2024,Feriado Municipal,MUNICIPAL,,BA,2927002
08/09/2024,Feriado Municipal,MUNICIPAL,,BA,2927002
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2927101
31/07/2024,Feriado Municipal,MUNICIPAL,,BA,2927101
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2927200
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2927200
28/08/2024,Feriado Municipal,MUNICIPAL,,BA,2927200
31/10/2024,Feriado Municipal,MUNICIPAL,,BA,2927200
02/01/2024,Feriado Municipal,MUNICIPAL,,BA,2927309
16/07/2024,Feriado Municipal,MUNICIPAL,,BA,2927309
27/07/2024,Feriado Municipal,MUNICIPAL,,BA,2927309
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2927309
14/12/2024,Feriado Municipal,MUNICIPAL,,BA,2927507
29/06/2024,Feriado Municipal,MUNICIPAL,,BA,2927606
27/07/2024,Feriado Municipal,MUNICIPAL,,BA,2927606
28/08/2024,Feriado Municipal,MUNICIPAL,,BA,2927606
11/11/2024,Feriado Municipal,MUNICIPAL,,BA,2927606
19/04/2024,Feriado Municipal,MUNICIPAL,,BA,2927705
26/04/2024,Feriado Municipal,MUNICIPAL,,BA,2927705
29/06/2024,Feriado Municipal,MUNICIPAL,,BA,2927705
23/07/2024,Feriado Municipal,MUNICIPAL,,BA,2927705
23/11/2024,Feriado Municipal,MUNICIPAL,,BA,2927705
08/12/2024,Feriado Municipal,MUNICIPAL,,BA,2927705
05/07/2024,Feriado Municipal,MUNICIPAL,,BA,2927804
15/08/2024,Feriado Municipal,MUNICIPAL,,BA,2927804
23/11/2024,Feriado Municipal,MUNICIPAL,,BA,2927804
21/01/2024,Feriado Municipal,MUNICIPAL,,BA,2927903
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2927903
26/06/2024,Feriado Municipal,MUNICIPAL,,BA,2928109
08/09/2024,Feriado Municipal,MUNICIPAL,,BA,2928109
26/03/2024,Feriado Municipal,MUNICIPAL,,BA,2928406
22/05/2024,Feriado Municipal,MUNICIPAL,,BA,2928406
02/08/2024,Feriado Municipal,MUNICIPAL,,BA,2928406
01/11/2024,Feriado Municipal,MUNICIPAL,,BA,2928406
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2928000
23/09/2024,Feriado Municipal,MUNICIPAL,,BA,2928000
13/12/2024,Feriado Municipal,MUNICIPAL,,BA,2928000
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2928208
26/07/2024,Feriado Municipal,MUNICIPAL,,BA,2928208
16/12/2024,Feriado Municipal,MUNICIPAL,,BA,2928208
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2928307
29/06/2024,Feriado Municipal,MUNICIPAL,,BA,2928307
13/07/2024,Feriado Municipal,MUNICIPAL,,BA,2928307
31/12/2024,Feriado Municipal,MUNICIPAL,,BA,2928307
15/01/2024,Feriado Municipal,MUNICIPAL,,BA,2928604
02/02/2024,Feriado Municipal,MUNICIPAL,,BA,2928604
29/05/2024,Feriado Municipal,MUNICIPAL,,BA,2928703
13/06/2024,Dia de Santo Antônio,MUNICIPAL,,BA,2928703
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2928703
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2928802
21/09/2024,Feriado Municipal,MUNICIPAL,,BA,2928802
26/12/2024,Feriado Municipal,MUNICIPAL,,BA,2928802
22/02/2024,Feriado Municipal,MUNICIPAL,,BA,2928901
02/08/2024,Feriado Municipal,MUNICIPAL,,BA,2928901
19/09/2024,Feriado Municipal,MUNICIPAL,,BA,2928901
20/09/2024,Feriado Municipal,MUNICIPAL,,BA,2928901
08/03/2024,Feriado Municipal,MUNICIPAL,,BA,2928950
08/08/2024,Feriado Municipal,MUNICIPAL,,BA,2928950
23/09/2024,Feriado Municipal,MUNICIPAL,,BA,2928950
29/05/2024,Feriado Municipal,MUNICIPAL,,BA,2929107
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2929107
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2929008
14/05/2024,Feriado Municipal,MUNICIPAL,,BA,2929057
09/07/2024,Feriado Municipal,MUNICIPAL,,BA,2929057
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2929305
28/07/2024,Feriado Municipal,MUNICIPAL,,BA,2929305
30/09/2024,Feriado Municipal,MUNICIPAL,,BA,2929305
08/06/2024,Feriado Municipal,MUNICIPAL,,BA,2929404
24/06/2024,Feriado Municipal,MUNICIPAL,,BA,2929404
29/09/2024,Feriado Municipal,MUNICIPAL,,BA,2929404
