20/11/2023,"Dia da Consciência Negra",MUNICIPAL,"",BA,Souto Soares 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",BA,Tabocas do Brejo Velho 
30/07/2023,"Feriado Municipal",MUNICIPAL,"",BA,Tanhaçu 
22/09/2023,"Feriado Municipal",MUNICIPAL,"",BA,Tanhaçu 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Tanque Novo 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",BA,Tanquinho 
14/08/2023,"Feriado Municipal",MUNICIPAL,"",BA,Tanquinho 
23/09/2023,"Feriado Municipal",MUNICIPAL,"",BA,Tanquinho 
03/02/2023,"Feriado Municipal",MUNICIPAL,"",BA,Taperoá 
04/02/2023,"Feriado Municipal",MUNICIPAL,"",BA,Taperoá 
15/08/2023,"Feriado Municipal",MUNICIPAL,"",BA,Taperoá 
13/12/2023,"Feriado Municipal",MUNICIPAL,"",BA,Taperoá 
27/07/2023,"Aniversário do município",MUNICIPAL,"Aniversário de Emancipação Política do Município",BA,Tapiramutá 
18/09/2023,"Dia do Evangélico",MUNICIPAL,"Dia do Evangélico, de acordo com o Artigo 1º da Lei nº 014/2009",BA,Tapiramutá 
28/10/2023,"Dia do Servidor Público",MUNICIPAL,"Dia do Servidor Público, de acordo com o Artigo 213 da Lei nº 03/1995",BA,Tapiramutá 
08/12/2023,"N. Sra. da Conceição",MUNICIPAL,"Nossa Senhora da Conceição – Padroeira do Município",BA,Tapiramutá 
09/05/2023,"Aniversário da Cidade",MUNICIPAL,"Aniversário da Cidade de Teixeira de Freitas",BA,Teixeira de Freitas 
29/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Teixeira de Freitas 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Teodoro Sampaio 
08/09/2023,"Feriado Municipal",MUNICIPAL,"",BA,Teodoro Sampaio 
23/04/2023,"Feriado Municipal",MUNICIPAL,"",BA,Teofilândia 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",BA,Teofilândia 
23/09/2023,"Feriado Municipal",MUNICIPAL,"",BA,Teofilândia 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",BA,Teolândia 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Teolândia 
19/07/2023,"Feriado Municipal",MUNICIPAL,"",BA,Teolândia 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Terra Nova 
16/08/2023,"Feriado Municipal",MUNICIPAL,"",BA,Terra Nova 
05/11/2023,"Feriado Municipal",MUNICIPAL,"",BA,Tremedal 
21/03/2023,"Feriado Municipal",MUNICIPAL,"",BA,Tucano 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",BA,Tucano 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Tucano 
26/07/2023,"Feriado Municipal",MUNICIPAL,"",BA,Tucano 
22/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Uauá 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Uauá 
09/07/2023,"Feriado Municipal",MUNICIPAL,"",BA,Uauá 
23/01/2023,"Feriado Municipal",MUNICIPAL,"",BA,Ubaíra 
30/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Ubaíra 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",BA,Ubaitaba 
27/07/2023,"Feriado Municipal",MUNICIPAL,"",BA,Ubaitaba 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Ubatã 
26/09/2023,"Aniversário da Cidade",MUNICIPAL,"",BA,Ubatã 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",BA,Ubatã 
22/09/2023,"Feriado Municipal",MUNICIPAL,"",BA,Uibaí 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",BA,Uibaí 
20/01/2023,"Feriado Municipal",MUNICIPAL,"",BA,Una 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",BA,Una 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",BA,Una 
02/08/2023,"Feriado Municipal",MUNICIPAL,"",BA,Una 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",BA,Urandi 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Uruçuca 
29/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Uruçuca 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",BA,Uruçuca 
12/12/2023,"Feriado Municipal",MUNICIPAL,"",BA,Uruçuca 
27/04/2023,"Feriado Municipal",MUNICIPAL,"",BA,Utinga 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Utinga 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Valença 
08/11/2023,"Feriado Municipal",MUNICIPAL,"",BA,Valença 
10/11/2023,"Feriado Municipal",MUNICIPAL,"",BA,Valença 
08/03/2023,"Feriado Municipal",MUNICIPAL,"",BA,Valente 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Valente 
12/08/2023,"Feriado Municipal",MUNICIPAL,"",BA,Valente 
23/09/2023,"Feriado Municipal",MUNICIPAL,"",BA,Valente 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",BA,Várzea da Roça 
31/10/2023,"Feriado Municipal",MUNICIPAL,"",BA,Várzea da Roça 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Várzea do Poço 
25/02/2023,"Emancipação Política de Várzea Nova, Decreto nº. 04, de 02 de janeiro de 2008",MUNICIPAL,"",BA,Várzea Nova 
14/09/2023,"Padroeira da cidade, Decreto nº. 04, de 02 de janeiro de 2008",MUNICIPAL,"",BA,Várzea Nova 
23/10/2023,"Dia do Evangélico, Decreto nº. 04, de 02 de janeiro de 2008",MUNICIPAL,"",BA,Várzea Nova 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Vera Cruz 
31/07/2023,"Feriado Municipal",MUNICIPAL,"",BA,Vera Cruz 
14/09/2023,"Feriado Municipal",MUNICIPAL,"",BA,Vera Cruz 
24/06/2023,"Dia de São João",MUNICIPAL,"",BA,Vitória da Conquista 
15/08/2023,"Dia de Nossa Senhora das Vitórias, padroeira da cidade",MUNICIPAL,"",BA,Vitória da Conquista 
09/11/2023,"Dia da cidade",MUNICIPAL,"",BA,Vitória da Conquista 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Wagner 
20/07/2023,"Feriado Municipal",MUNICIPAL,"",BA,Wagner 
20/01/2023,"Feriado Municipal",MUNICIPAL,"",BA,Wanderley 
25/02/2023,"Feriado Municipal",MUNICIPAL,"",BA,Wanderley 
08/03/2023,"Feriado Municipal",MUNICIPAL,"",BA,Wanderley 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Wanderley 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",BA,Wenceslau Guimarães 
19/07/2023,"Feriado Municipal",MUNICIPAL,"",BA,Wenceslau Guimarães 
27/11/2023,"Feriado Municipal",MUNICIPAL,"",BA,Wenceslau Guimarães 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",BA,Xique-Xique 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",BA,Xique-Xique 
20/01/2023,"Feriado Municipal",MUNICIPAL,"",CE,Acaraú 
31/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Acaraú 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Acaraú 
24/06/2023,"Dia São João",MUNICIPAL,"Dia São João",CE,Acopiara 
15/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Acopiara 
28/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Acopiara 
04/10/2023,"S. Francisco de Assis",MUNICIPAL,"Dia de São Francisco de Assis",CE,Acopiara 
15/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Aiuaba 
15/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Aiuaba 
01/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Alto Santo 
05/02/2023,"Feriado Municipal",MUNICIPAL,"",CE,Amontada 
11/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Amontada 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Amontada 
13/02/2023,"Feriado Municipal",MUNICIPAL,"",CE,Aquiraz 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Aquiraz 
20/01/2023,"Feriado Municipal",MUNICIPAL,"",CE,Aracati 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Aracati 
16/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Aracoiaba 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Aracoiaba 
19/03/2023,"Dia de São José, padroeiro do estado",MUNICIPAL,"",CE,Ararendá 
21/12/2023,"Aniversário da cidade",MUNICIPAL,"",CE,Ararendá 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",CE,Araripe 
03/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Araripe 
05/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Araripe 
05/03/2023,"Feriado Municipal",MUNICIPAL,"",CE,Assaré 
19/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Assaré 
15/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Assaré 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Aurora 
10/11/2023,"Dia do Município",MUNICIPAL,"Aniversário da Cidade",CE,Aurora 
25/01/2023,"Feriado Municipal",MUNICIPAL,"",CE,Banabuiú 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",CE,Barbalha 
17/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Barbalha 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Barbalha 
29/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Barreira 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",CE,Barro 
22/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Barro 
09/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Baturité 
15/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Baturité 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Baturité 
13/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Baturité 
29/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Beberibe 
05/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Beberibe 
16/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Beberibe 
23/02/2023,"Feriado Municipal",MUNICIPAL,"",CE,Bela Cruz 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Bela Cruz 
31/10/2023,"Feriado Municipal",MUNICIPAL,"",CE,Boa Viagem 
21/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Boa Viagem 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Brejo Santo 
26/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Brejo Santo 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Brejo Santo 
29/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Camocim 
29/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Camocim 
29/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Campos Sales 
29/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Canindé 
08/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Capistrano 
22/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Capistrano 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",CE,Caridade 
06/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Caridade 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",CE,Cariré 
16/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Cariré 
29/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Caririaçu 
18/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Caririaçu 
22/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Carnaubal 
08/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Carnaubal 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Caucaia 
15/08/2023,"N. Sra. dos Prazeres",MUNICIPAL,"Padrodeira de Caucaia",CE,Caucaia 
15/10/2023,"Dia do município",MUNICIPAL,"Aniversário de Caucaia",CE,Caucaia 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Cedro 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Cedro 
15/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Coreaú 
24/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Coreaú 
06/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Crateús 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Crato 
21/06/2023,"Dia do município",MUNICIPAL,"",CE,Crato 
01/09/2023,"Dia de Nossa Senhora da Penha, padroeira do município",MUNICIPAL,"",CE,Crato 
03/05/2023,"Aniversário da Cidade",MUNICIPAL,"Aniversário da Cidade",CE,Croatá 
14/01/2023,"Criação do Município",MUNICIPAL,"",CE,Cruz 
06/04/2023,"Criação da Paróquia",MUNICIPAL,"",CE,Cruz 
04/10/2023,"Dia de São Francisco de Assis, Padroeiro da cidade",MUNICIPAL,"",CE,Cruz 
15/11/2023,"Dia da Macha do Vale",MUNICIPAL,"",CE,Cruz 
23/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Eusébio 
26/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Eusébio 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Farias Brito 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Farias Brito 
20/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Farias Brito 
19/03/2023,"São José",MUNICIPAL,"Dia de São José, padroeiro do estado do Ceará, conforme a Lei nº 8796 de 09 de dezembro de 2003",CE,Fortaleza 
07/04/2023,"Sexta-feira Santa",MUNICIPAL,"conforme a Lei nº 8796 de 09 de dezembro de 2003",CE,Fortaleza 
13/04/2023,"Aniversário de Fortaleza",MUNICIPAL,"conforme Lei nº 7535, de 16 de junho 1994",CE,Fortaleza 
08/06/2023,"Corpus Christi",MUNICIPAL,"conforme a Lei nº 8796 de 09 de dezembro de 2003",CE,Fortaleza 
15/08/2023,"N. Senhora da Assunção",MUNICIPAL,"Nossa Senhora da Assunção, Padroeira de Fortaleza, conforme a Lei nº 8796 de 09 de dezembro de 2003",CE,Fortaleza 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Fortim 
27/03/2023,"Feriado Municipal",MUNICIPAL,"",CE,Fortim 
29/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Fortim 
21/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Fortim 
01/04/2023,"Feriado Municipal",MUNICIPAL,"",CE,Frecheirinha 
08/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Frecheirinha 
15/04/2023,"Feriado Municipal",MUNICIPAL,"",CE,Graça 
15/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Graça 
02/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Granja 
03/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Granja 
14/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Guaiúba 
12/05/2023,"Feriado Municipal",MUNICIPAL,"",CE,Guaraciaba do Norte 
15/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Guaraciaba do Norte 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Hidrolândia 
27/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Hidrolândia 
06/03/2023,"Feriado Municipal",MUNICIPAL,"",CE,Horizonte 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Horizonte 
24/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Horizonte 
20/01/2023,"Feriado Municipal",MUNICIPAL,"",CE,Ibiapina 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Ibiapina 
29/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Ibiapina 
23/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Ibiapina 
22/01/2023,"Emancipação",MUNICIPAL,"Emancipação política do município",CE,Icapuí 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Icapuí 
22/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Icapuí 
02/01/2023,"Feriado Municipal",MUNICIPAL,"",CE,Icó 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Icó 
18/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Icó 
25/01/2023,"Aniversário da Cidade",MUNICIPAL,"Aniversário da Cidade",CE,Iguatu 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Iguatu 
26/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Iguatu 
26/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Independência 
04/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Independência 
20/01/2023,"Feriado Municipal",MUNICIPAL,"",CE,Ipaumirim 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Ipaumirim 
12/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Ipaumirim 
26/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Ipu 
13/05/2023,"Feriado Municipal",MUNICIPAL,"",CE,Ipueiras 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Ipueiras 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Iracema 
20/05/2023,"Feriado Municipal",MUNICIPAL,"",CE,Irauçuba 
21/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Irauçuba 
27/03/2023,"Feriado Municipal",MUNICIPAL,"",CE,Itaitinga 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",CE,Itaitinga 
20/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Itapajé 
20/01/2023,"Feriado Municipal",MUNICIPAL,"",CE,Itapipoca 
31/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Itapipoca 
24/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Itapipoca 
23/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Itapiúna 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Itapiúna 
05/02/2023,"Aniversário",MUNICIPAL,"Aniversário do município",CE,Itarema 
24/06/2023,"São João",MUNICIPAL,"Homenagem a São João Batista",CE,Itarema 
13/10/2023,"N. Sra. de Fátima",MUNICIPAL,"Padroeira do Município",CE,Itarema 
29/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Jaguaretama 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Jaguaretama 
10/01/2023,"Feriado Municipal",MUNICIPAL,"",CE,Jaguaribara 
30/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Jaguaribara 
25/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Jaguaribara 
02/02/2023,"Feriado Municipal",MUNICIPAL,"",CE,Jaguaribe 
08/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Jaguaribe 
26/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Jaguaruana 
11/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Jaguaruana 
03/01/2023,"Feriado Municipal",MUNICIPAL,"",CE,Jardim 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",CE,Jardim 
06/03/2023,"Feriado Municipal",MUNICIPAL,"",CE,Jijoca de Jericoacoara 
13/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Jijoca de Jericoacoara 
24/03/2023,"Aniversário do Padre Cícero",MUNICIPAL,"",CE,Juazeiro do Norte 
22/06/2023,"Emancipação Política de Juazeiro",MUNICIPAL,"",CE,Juazeiro do Norte 
22/07/2023,"Dia do Município",MUNICIPAL,"",CE,Juazeiro do Norte 
15/09/2023,"Dia de Nossa Senhora das Dores, padroeira do município",MUNICIPAL,"",CE,Juazeiro do Norte 
16/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Jucás 
20/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Lavras da Mangabeira 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Limoeiro do Norte 
30/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Limoeiro do Norte 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Limoeiro do Norte 
12/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Madalena 
31/10/2023,"Feriado Municipal",MUNICIPAL,"",CE,Madalena 
06/03/2023,"Feriado Municipal",MUNICIPAL,"",CE,Maracanaú 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Maracanaú 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",CE,Maracanaú 
20/01/2023,"Feriado Municipal",MUNICIPAL,"",CE,Maranguape 
08/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Maranguape 
17/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Maranguape 
27/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Mauriti 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Mauriti 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Meruoca 
15/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Milagres 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Milhã 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Missão Velha 
11/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Missão Velha 
15/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Mombaça 
27/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Mombaça 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Mombaça 
20/01/2023,"Feriado Municipal",MUNICIPAL,"",CE,Monsenhor Tabosa 
22/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Monsenhor Tabosa 
13/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Monsenhor Tabosa 
11/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Morada Nova 
02/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Morada Nova 
06/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Morrinhos 
12/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Mucambo 
15/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Nova Russas 
11/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Nova Russas 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",CE,Ocara 
01/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Ocara 
28/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Ocara 
23/05/2023,"Feriado Municipal",MUNICIPAL,"",CE,Pacajus 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Pacajus 
16/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Pacatuba 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Pacatuba 
02/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Pacoti 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Pacoti 
08/05/2023,"Feriado Municipal",MUNICIPAL,"",CE,Palhano 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Palhano 
23/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Palmácia 
06/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Palmácia 
03/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Palmácia 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Palmácia 
29/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Paracuru 
22/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Paracuru 
01/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Paraipaba 
29/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Parambu 
15/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Parambu 
23/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Pentecoste 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Pentecoste 
30/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Pereiro 
27/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Pereiro 
12/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Piquet Carneiro 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Porteiras 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Potengi 
05/04/2023,"Feriado Municipal",MUNICIPAL,"",CE,Potengi 
04/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Potengi 
11/02/2023,"Feriado Municipal",MUNICIPAL,"",CE,Quixadá 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Quixadá 
27/10/2023,"Aniversário de Quixadá, Lei 1.960 de 14/12/2000",MUNICIPAL,"",CE,Quixadá 
15/04/2023,"Dia do Evangélico",MUNICIPAL,"Dia do Evangélico",CE,Quixeramobim 
13/06/2023,"Dia de Santo Antônio",MUNICIPAL,"",CE,Quixeramobim 
14/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Quixeramobim 
15/05/2023,"Feriado Municipal",MUNICIPAL,"",CE,Quixeré 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Quixeré 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Redenção 
28/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Redenção 
15/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Reriutaba 
25/09/2023,"Aniversário do Município",MUNICIPAL,"",CE,Reriutaba 
06/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Russas 
27/11/2023,"Feriado Municipal",MUNICIPAL,"Aniversário da passagem da imagem de Nossa Senhora de Fátima na cidade de Russas",CE,Russas 
02/02/2023,"Feriado Municipal",MUNICIPAL,"",CE,Saboeiro 
03/02/2023,"Feriado Municipal",MUNICIPAL,"",CE,Saboeiro 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Salitre 
22/05/2023,"Feriado Municipal",MUNICIPAL,"",CE,Santa Quitéria 
27/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Santa Quitéria 
04/10/2023,"Homenagem ao Revdo. Monsenhor Luis Ximenes de Aragão Freire. Lei Municipal nº 143.",MUNICIPAL,"",CE,Santa Quitéria 
26/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Santana do Acaraú 
03/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Santana do Acaraú 
26/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Santana do Cariri 
25/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,Santana do Cariri 
13/05/2023,"Feriado Municipal",MUNICIPAL,"",CE,São Benedito 
25/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,São Benedito 
27/11/2023,"Feriado Municipal",MUNICIPAL,"",CE,São Gonçalo do Amarante 
19/03/2023,"São José",MUNICIPAL,"Dia de São José",CE,Senador Pompeu 
03/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Senador Pompeu 
15/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Senador Pompeu 
05/07/2023,"Feriado Municipal",MUNICIPAL,"",CE,Sobral 
08/12/2023,"Feriado Municipal",MUNICIPAL,"",CE,Sobral 
08/06/2023,"Feriado Municipal",MUNICIPAL,"",CE,Tabuleiro do Norte 
15/08/2023,"Feriado Municipal",MUNICIPAL,"",CE,Tabuleiro do Norte 
08/09/2023,"Feriado Municipal",MUNICIPAL,"",CE,Tabuleiro do Norte 
